tFirst,tSecond,interval,lon,lat,date,band
2013-06-08 05:29,2013-06-08 16:19,16,-163.7290916,5.198427904,2013-06-08,863
2013-06-08 16:19,2013-06-09 05:44,17,-165.5796215,9.287776911,2013-06-08,863
2013-06-09 05:44,2013-06-09 16:04,18,-163.6804311,13.27763135,2013-06-09,863
2013-06-09 16:04,2013-06-10 05:39,19,-163.0307945,11.90420098,2013-06-09,863
2013-06-10 05:39,2013-06-10 15:49,20,-161.1311305,15.7398638,2013-06-10,863
2013-06-10 15:49,2013-06-11 05:39,21,-161.1059507,15.66235037,2013-06-10,863
2013-06-11 05:39,2013-06-11 15:29,22,-158.5809453,20.40711828,2013-06-11,863
2013-06-11 15:29,2013-06-12 05:44,23,-159.1802626,21.44813387,2013-06-11,863
2013-06-12 05:44,2013-06-12 15:54,24,-162.279063,15.6366639,2013-06-12,863
2013-06-12 15:54,2013-06-13 05:34,25,-161.0032825,13.06176399,2013-06-12,863
2013-06-13 05:34,2013-06-13 15:34,26,-158.4775437,17.99455209,2013-06-13,863
2013-06-13 15:34,2013-06-14 05:44,27,-159.7010796,20.22548698,2013-06-13,863
2013-06-14 05:44,2013-06-14 15:24,28,-158.4248633,22.45002216,2013-06-14,863
2013-06-14 15:24,2013-06-15 05:34,29,-157.1484922,20.18289067,2013-06-14,863
2013-06-15 05:34,2013-06-15 15:34,30,-158.3716532,17.91615131,2013-06-15,863
2013-06-15 15:34,2013-06-16 05:44,31,-159.5946856,20.14615613,2013-06-15,863
2013-06-16 05:44,2013-06-16 15:29,32,-158.9429181,21.28803377,2013-06-16,863
2013-06-16 15:29,2013-06-17 03:54,33,-145.1680226,-7.997876701,2013-06-16,863
2013-06-17 03:54,2013-06-17 15:29,34,-145.141004,-7.930519019,2013-06-17,863
2013-06-17 15:29,2013-06-18 05:14,35,-155.1124152,14.18082837,2013-06-17,863
2013-06-18 05:14,2013-06-18 15:34,36,-155.7101927,12.97507322,2013-06-18,863
2013-06-18 15:34,2013-06-19 04:59,37,-153.8083071,9.023777047,2013-06-18,863
2013-06-19 04:59,2013-06-19 15:29,38,-153.1562127,10.3948695,2013-06-19,863
2013-06-19 15:29,2013-06-20 05:44,39,-158.7531613,21.17219193,2013-06-19,863
2013-06-20 05:44,2013-06-20 15:29,40,-158.725961,21.21643542,2013-06-20,863
2013-06-20 15:29,2013-06-21 05:09,41,-154.3244371,12.90267903,2013-06-20,863
2013-06-21 05:09,2013-06-21 15:34,42,-154.9221801,11.68400622,2013-06-21,863
2013-06-21 15:34,2013-06-22 05:14,43,-155.5199668,12.90381416,2013-06-21,863
2013-06-22 05:14,2013-06-22 15:29,44,-154.867985,14.21178607,2013-06-22,863
2013-06-22 15:29,2013-06-23 05:44,45,-158.5904199,21.17703384,2013-06-22,863
2013-06-23 05:44,2013-06-23 15:44,46,-160.4382,17.8344599,2013-06-23,863
2013-06-23 15:44,2013-06-24 05:29,47,-158.5366421,14.17322285,2013-06-23,863
2013-06-24 05:29,2013-06-24 15:39,48,-157.8849814,15.46289786,2013-06-24,863
2013-06-24 15:39,2013-06-25 05:29,49,-157.8583564,15.4202112,2013-06-24,863
2013-06-25 05:29,2013-06-25 15:29,50,-156.5820196,17.87138517,2013-06-25,863
2013-06-25 15:29,2013-06-26 05:34,51,-157.1805652,18.99487937,2013-06-25,863
2013-06-26 05:34,2013-06-26 15:29,52,-157.1543251,19.05797221,2013-06-26,863
2013-06-26 15:29,2013-06-27 05:44,53,-158.3780929,21.27497876,2013-06-26,863
2013-06-27 05:44,2013-06-27 15:29,54,-158.3521825,21.33984861,2013-06-27,863
2013-06-27 15:29,2013-06-28 05:29,55,-156.4517559,17.90219993,2013-06-27,863
2013-06-28 05:29,2013-06-28 15:49,56,-158.9258708,13.0771414,2013-06-28,863
2013-06-28 15:49,2013-06-29 05:44,57,-160.7753182,16.75601029,2013-06-28,863
2013-06-29 05:44,2013-06-29 15:29,58,-158.2505607,21.43355018,2013-06-29,863
2013-06-29 15:29,2013-06-30 05:29,59,-156.3509813,17.99299049,2013-06-29,863
2013-06-30 05:29,2013-06-30 15:34,60,-156.9512575,16.8740735,2013-06-30,863
2013-06-30 15:34,2013-07-01 05:49,61,-159.4265794,21.47861671,2013-06-30,863
2013-07-01 05:49,2013-07-01 15:34,62,-159.4024579,21.55382398,2013-07-01,863
2013-07-01 15:34,2013-07-02 05:44,63,-158.7537455,20.42549022,2013-07-01,863
2013-07-02 05:44,2013-07-02 15:39,64,-159.3551036,19.35671358,2013-07-02,863
2013-07-02 15:39,2013-07-03 05:34,65,-158.0820531,16.97497404,2013-07-02,863
2013-07-03 05:34,2013-07-03 15:34,66,-157.4341771,18.25305316,2013-07-03,863
2013-07-03 15:34,2013-07-04 05:49,67,-159.2863608,21.70168695,2013-07-03,863
2013-07-04 05:49,2013-07-04 15:34,68,-159.2640511,21.78407765,2013-07-04,863
2013-07-04 15:34,2013-07-05 05:44,69,-158.6172203,20.66101604,2013-07-04,863
2013-07-05 05:44,2013-07-05 15:39,70,-159.2205256,19.58998135,2013-07-05,863
2013-07-05 15:39,2013-07-06 05:54,71,-160.4491859,21.88499804,2013-07-05,863
2013-07-06 05:54,2013-07-06 15:39,72,-160.4282973,21.97196358,2013-07-06,863
2013-07-06 15:39,2013-07-07 05:54,73,-160.4078607,21.98696463,2013-07-06,863
2013-07-07 05:54,2013-07-07 15:49,74,-161.6376044,19.77829112,2013-07-07,863
2013-07-07 15:49,2013-07-08 05:59,75,-162.2428932,20.9581371,2013-07-07,863
2013-07-08 05:59,2013-07-08 16:04,76,-164.0983906,17.46938983,2013-07-08,863
2013-07-08 16:04,2013-07-09 06:04,77,-164.704515,18.7058748,2013-07-08,863
2013-07-09 06:04,2013-07-09 15:54,78,-163.4361881,21.16346674,2013-07-09,863
2013-07-09 15:54,2013-07-10 06:19,79,-165.2930636,24.54781032,2013-07-09,863
2013-07-10 06:19,2013-07-10 16:04,80,-166.5253675,22.43349873,2013-07-10,863
2013-07-10 16:04,2013-07-11 06:29,81,-167.7582209,24.68694473,2013-07-10,863
2013-07-11 06:29,2013-07-11 16:04,82,-167.7415654,24.78713138,2013-07-11,863
2013-07-11 16:04,2013-07-12 06:34,83,-168.3504214,25.90451914,2013-07-11,863
2013-07-12 06:34,2013-07-12 16:14,84,-169.5846085,23.83611975,2013-07-12,863
2013-07-12 16:14,2013-07-13 06:39,85,-170.1944388,24.98783775,2013-07-12,863
2013-07-13 06:39,2013-07-13 16:04,86,-168.9298171,27.21654292,2013-07-13,863
2013-07-13 16:04,2013-07-14 06:54,87,-170.7905582,30.26805844,2013-07-13,863
2013-07-14 06:54,2013-07-14 16:34,88,-174.5265658,24.15065344,2013-07-14,863
2013-07-14 16:34,2013-07-15 06:54,89,-174.5134866,24.21070392,2013-07-14,863
2013-07-15 06:54,2013-07-15 16:24,90,-173.2509135,26.51448046,2013-07-15,863
2013-07-15 16:24,2013-07-16 06:54,91,-173.2388893,26.58568193,2013-07-15,863
2013-07-16 06:54,2013-07-16 16:34,92,-174.4772133,24.49477461,2013-07-16,863
2013-07-16 16:34,2013-07-17 07:14,93,-176.9661257,28.87281796,2013-07-16,863
2013-07-17 07:14,2013-07-17 16:24,94,-175.7056938,30.97494565,2013-07-17,863
2013-07-17 16:24,2013-07-18 07:14,95,-175.6958711,31.06680269,2013-07-17,863
2013-07-18 07:14,2013-07-18 16:39,96,-177.5613848,28.16308503,2013-07-18,863
2013-07-18 16:39,2013-07-19 07:19,97,-178.1776619,29.29551894,2013-07-18,863
2013-07-19 07:19,2013-07-19 17:09,98,178.0807441,22.7209547,2013-07-19,863
2013-07-19 17:09,2013-07-20 07:34,99,176.2133584,26.30286215,2013-07-19,863
2013-07-20 07:34,2013-07-20 16:49,100,178.7203336,30.66430711,2013-07-20,863
2013-07-20 16:49,2013-07-21 06:59,101,-176.8984456,23.00658464,2013-07-20,863
2013-07-21 06:59,2013-07-21 16:24,102,-173.7676316,28.8310568,2013-07-21,863
2013-07-21 16:24,2013-07-22 08:04,103,178.1127798,40.47053811,2013-07-21,863
2013-07-22 08:04,2013-07-22 18:04,104,165.617799,20.82321362,2013-07-22,863
2013-07-22 18:04,2013-07-23 08:14,105,164.371771,23.45297906,2013-07-22,863
2013-07-23 08:14,2013-07-23 16:49,106,173.7500654,38.60803616,2013-07-23,863
2013-07-23 16:49,2013-07-24 08:39,107,170.6278263,42.43970266,2013-07-23,863
2013-07-24 08:39,2013-07-24 16:39,108,171.880101,43.91180775,2013-07-24,863
2013-07-24 16:39,2013-07-25 08:49,109,170.6315816,45.30673895,2013-07-24,863
2013-07-25 08:49,2013-07-25 17:14,110,166.2576546,40.73575513,2013-07-25,863
2013-07-25 17:14,2013-07-26 08:59,111,165.0078787,42.34107869,2013-07-25,863
2013-07-26 08:59,2013-07-26 17:54,112,160.0076452,36.10452087,2013-07-26,863
2013-07-26 17:54,2013-07-27 08:39,113,162.5066383,32.41044234,2013-07-26,863
2013-07-27 08:39,2013-07-27 17:54,114,162.5051428,32.55877321,2013-07-27,863
2013-07-27 17:54,2013-07-28 08:54,115,160.627845,35.65560755,2013-07-27,863
2013-07-28 08:54,2013-07-28 17:54,116,160.6250922,35.81134588,2013-07-28,863
2013-07-28 17:54,2013-07-29 08:59,117,159.9965363,36.90123292,2013-07-28,863
2013-07-29 08:59,2013-07-29 17:54,118,159.9925212,37.06132192,2013-07-29,863
2013-07-29 17:54,2013-07-30 09:09,119,158.7376733,38.99705065,2013-07-29,863
2013-07-30 09:09,2013-07-30 17:54,120,158.7323928,39.16209937,2013-07-30,863
2013-07-30 17:54,2013-07-31 09:04,121,159.3513308,38.47945087,2013-07-30,863
2013-07-31 09:04,2013-07-31 18:29,122,154.9696084,31.72202464,2013-07-31,863
2013-07-31 18:29,2013-08-01 09:04,123,154.9622605,31.90689962,2013-07-31,863
2013-08-01 09:04,2013-08-01 18:39,124,153.7043568,29.77023793,2013-08-01,863
2013-08-01 18:39,2013-08-02 09:19,125,151.8206466,33.35815596,2013-08-01,863
2013-08-02 09:19,2013-08-02 18:24,126,153.6866296,36.60288701,2013-08-02,863
2013-08-02 18:24,2013-08-03 08:59,127,156.1768857,32.62308772,2013-08-02,863
2013-08-03 08:59,2013-08-03 18:09,128,158.0416333,35.98367639,2013-08-03,863
2013-08-03 18:09,2013-08-04 08:39,129,160.5306655,31.85359134,2013-08-03,863
2013-08-04 08:39,2013-08-04 18:04,130,161.1440976,33.16462082,2013-08-04,863
2013-08-04 18:04,2013-08-05 08:39,131,161.1317311,33.38204613,2013-08-04,863
2013-08-05 08:39,2013-08-05 17:39,132,164.2441087,38.73044357,2013-08-05,863
2013-08-05 17:39,2013-08-06 08:44,133,163.6054471,39.8901837,2013-08-05,863
2013-08-06 08:44,2013-08-06 17:49,134,162.341268,38.18304522,2013-08-06,863
2013-08-06 17:49,2013-08-07 08:34,135,163.5765223,36.38039205,2013-08-06,863
2013-08-07 08:34,2013-08-07 17:39,136,164.8113144,38.60694893,2013-08-07,863
2013-08-07 17:39,2013-08-08 08:24,137,166.0453593,36.80884959,2013-08-07,863
2013-08-08 08:24,2013-08-08 17:49,138,164.778708,34.80266669,2013-08-08,863
2013-08-08 17:49,2013-08-09 08:39,139,162.8862444,38.2974523,2013-08-08,863
2013-08-09 08:39,2013-08-09 18:09,140,160.3682389,34.08546776,2013-08-09,863
2013-08-09 18:09,2013-08-10 08:34,141,160.9748136,33.13456673,2013-08-09,863
2013-08-10 08:34,2013-08-10 18:29,142,158.4555786,27.98368245,2013-08-10,863
2013-08-10 18:29,2013-08-11 08:49,143,156.5606929,32.33509068,2013-08-10,863
2013-08-11 08:49,2013-08-11 18:29,144,156.5405323,32.52381968,2013-08-11,863
2013-08-11 18:29,2013-08-12 08:44,145,157.1447484,31.48270351,2013-08-11,863
2013-08-12 08:44,2013-08-12 18:39,146,155.8732711,28.86639991,2013-08-12,863
2013-08-12 18:39,2013-08-13 08:24,147,158.351576,22.82259991,2013-08-12,863
2013-08-13 08:24,2013-08-13 18:39,148,158.3290957,22.96731623,2013-08-13,863
2013-08-13 18:39,2013-08-14 09:04,149,153.3053081,35.0623131,2013-08-13,863
2013-08-14 09:04,2013-08-14 19:14,150,148.9061118,25.10270834,2013-08-14,863
2013-08-14 19:14,2013-08-15 08:59,151,149.506921,23.68784981,2013-08-14,863
2013-08-15 08:59,2013-08-15 18:49,152,152.6076163,31.76665267,2013-08-15,863
2013-08-15 18:49,2013-08-16 09:04,153,151.9571574,33.48514324,2013-08-15,863
2013-08-16 09:04,2013-08-16 18:49,154,151.9313455,33.695141,2013-08-16,863
2013-08-16 18:49,2013-08-17 09:04,155,151.9048985,34.02517073,2013-08-16,863
2013-08-17 09:04,2013-08-17 19:09,156,149.3776409,28.20759982,2013-08-17,863
2013-08-17 19:09,2013-08-18 09:04,157,149.3501424,28.54215778,2013-08-17,863
2013-08-18 09:04,2013-08-18 18:59,158,150.5724067,31.90450688,2013-08-18,863
2013-08-18 18:59,2013-08-19 09:04,159,150.5438805,32.25643907,2013-08-18,863
2013-08-19 09:04,2013-08-19 19:14,160,148.6396301,27.57289785,2013-08-19,863
2013-08-19 19:14,2013-08-20 06:19,161,169.2385345,-53.67189586,2013-08-19,863
2013-08-20 06:19,2013-08-20 07:54,162,-105.7771484,71.25274408,2013-08-20,863
2013-08-20 07:54,2013-08-21 08:49,163,55.43923441,-83.77910435,2013-08-20,863
2013-08-21 08:49,2013-08-21 18:59,164,152.2693857,28.69277245,2013-08-21,863
2013-08-21 18:59,2013-08-22 08:59,165,150.9877169,32.4781338,2013-08-21,863
2013-08-22 08:59,2013-08-22 19:04,166,150.330763,30.91196415,2013-08-22,863
2013-10-23 06:54,2013-10-23 19:29,292,158.1917654,49.31654764,2013-10-23,863
2013-10-23 19:29,2013-10-24 07:04,293,156.9249041,44.43180212,2013-10-23,863
2013-10-24 07:04,2013-10-24 19:49,294,154.4087212,52.23707331,2013-10-24,863
2013-10-24 19:49,2013-10-25 07:04,295,154.3934738,51.52927438,2013-10-24,863
2013-10-25 07:04,2013-10-25 20:04,296,152.5038891,55.92987871,2013-10-25,863
2013-10-25 20:04,2013-10-26 07:09,297,151.8651193,53.70563045,2013-10-25,863
2013-10-26 07:09,2013-10-26 20:09,298,151.2271894,54.6948678,2013-10-26,863
2013-10-26 20:09,2013-10-27 07:29,299,148.7148635,47.15727926,2013-10-26,863
2013-10-27 07:29,2013-10-27 20:09,300,148.7035478,46.62216251,2013-10-27,863
2013-10-27 20:09,2013-10-28 07:19,301,149.9430492,49.68153364,2013-10-27,863
2013-10-28 07:19,2013-10-28 20:14,302,149.3082961,50.82333595,2013-10-28,863
2013-10-28 20:14,2013-10-29 07:19,303,149.2993243,50.26066667,2013-10-28,863
2013-10-29 07:19,2013-10-29 20:14,304,149.291227,49.75617164,2013-10-29,863
2013-10-29 20:14,2013-10-30 07:14,305,149.9089082,50.79721402,2013-10-29,863
2013-10-30 07:14,2013-10-30 20:14,306,149.9024541,50.31075245,2013-10-30,863
2013-10-30 20:14,2013-10-31 06:49,307,153.0218454,56.49400722,2013-10-30,863
2013-10-31 06:49,2013-10-31 20:04,308,154.2670843,53.57618043,2013-10-31,863
2013-10-31 20:04,2013-11-01 06:59,309,153.0130148,50.35066811,2013-10-31,863
2013-11-01 06:59,2013-11-01 20:09,310,152.3848931,51.30506026,2013-11-01,863
2013-11-01 20:09,2013-11-02 06:44,311,154.2575681,54.66665118,2013-11-01,863
2013-11-02 06:44,2013-11-02 19:24,312,159.8811833,40.86919602,2013-11-02,863
2013-11-02 19:24,2013-11-03 06:29,313,161.7555362,45.56681303,2013-11-02,863
2013-11-03 06:29,2013-11-03 19:59,314,157.3808302,54.54149242,2013-11-03,863
2013-11-03 19:59,2013-11-04 06:24,315,158.0068903,55.23187584,2013-11-03,863
2013-11-04 06:24,2013-11-04 19:34,316,161.1338863,48.75390804,2013-11-04,863
2013-11-04 19:34,2013-11-05 04:39,317,174.2614276,66.50807748,2013-11-04,863
2013-11-05 04:39,2013-11-05 19:09,318,177.3901149,63.3162886,2013-11-05,863
2013-11-05 19:09,2013-11-06 06:29,319,163.6449601,38.25709519,2013-11-05,863
2013-11-06 06:29,2013-11-06 19:04,320,164.2754384,36.1272752,2013-11-06,863
2013-11-06 19:04,2013-11-07 06:29,321,164.2817752,35.8248817,2013-11-06,863
2013-11-07 06:29,2013-11-07 19:14,322,163.0390995,38.94034047,2013-11-07,863
2013-11-07 19:14,2013-11-08 06:29,323,163.0472135,38.63759851,2013-11-07,863
2013-11-08 06:29,2013-11-08 19:44,324,159.3064823,47.11362325,2013-11-08,863
2013-11-08 19:44,2013-11-09 06:19,325,160.5663055,49.27936047,2013-11-08,863
2013-11-09 06:19,2013-11-09 19:24,326,163.0770272,43.75402422,2013-11-09,863
2013-11-09 19:24,2013-11-10 05:49,327,166.8384402,50.90669776,2013-11-09,863
2013-11-10 05:49,2013-11-10 20:14,328,160.6015625,59.41345933,2013-11-10,863
2013-11-10 20:14,2013-11-11 06:19,329,156.8652899,54.26304128,2013-11-10,863
2013-11-11 06:19,2013-11-11 19:49,330,160.0045278,48.81318209,2013-11-11,863
2013-11-11 19:49,2013-11-12 06:19,331,160.0197857,48.53794348,2013-11-11,863
2013-11-12 06:19,2013-11-12 19:49,332,160.036051,48.2119751,2013-11-12,863
2013-11-12 19:49,2013-11-13 06:04,333,161.9279124,51.15825304,2013-11-12,863
2013-11-13 06:04,2013-11-13 19:34,334,163.8207688,47.63967932,2013-11-13,863
2013-11-13 19:34,2013-11-14 05:54,335,165.0894478,49.57270569,2013-11-13,863
2013-11-14 05:54,2013-11-14 19:54,336,162.6095536,53.13227796,2013-11-14,863
2013-11-14 19:54,2013-11-15 06:24,337,158.8805848,46.84408471,2013-11-14,863
2013-11-15 06:24,2013-11-15 19:24,338,162.6517346,38.96114482,2013-11-15,863
2013-11-15 19:24,2013-11-16 06:24,339,162.6741266,38.77009336,2013-11-15,863
2013-11-16 06:24,2013-11-16 19:19,340,163.3223895,37.06854386,2013-11-16,863
2013-11-16 19:19,2013-11-17 06:14,341,164.5963682,39.67160718,2013-11-16,863
2013-11-17 06:14,2013-11-17 19:24,342,163.9965531,40.70458072,2013-11-17,863
2013-11-17 19:24,2013-11-18 06:14,343,164.0224407,40.52928629,2013-11-17,863
2013-11-18 06:14,2013-11-18 19:24,344,164.0492805,40.25049704,2013-11-18,863
2013-11-18 19:24,2013-11-19 06:09,345,164.701801,41.35118837,2013-11-18,863
2013-11-19 06:09,2013-11-19 19:14,346,165.9801587,38.51591,2013-11-19,863
2013-11-19 19:14,2013-11-20 06:14,347,165.3845909,37.0339403,2013-11-19,863
2013-11-20 06:14,2013-11-20 19:24,348,164.1650602,39.40014053,2013-11-20,863
2013-11-20 19:24,2013-11-21 04:54,349,174.1943191,54.89890712,2013-11-20,863
2013-11-21 04:54,2013-11-21 19:34,350,172.9764931,56.05280455,2013-11-21,863
2013-11-21 19:34,2013-11-22 05:24,351,169.2597953,51.37001221,2013-11-21,863
2013-11-22 05:24,2013-11-22 18:49,352,174.9173351,42.24549409,2013-11-22,863
2013-11-22 18:49,2013-11-23 05:04,353,177.4511343,46.39982695,2013-11-22,863
2013-11-23 05:04,2013-11-23 18:34,354,179.3609548,42.9953821,2013-11-23,863
2013-11-23 18:34,2013-11-24 05:04,355,179.3968384,42.87406497,2013-11-23,863
2013-11-24 05:04,2013-11-24 18:44,356,178.1838813,44.76303898,2013-11-24,863
2013-11-24 18:44,2013-11-25 05:19,357,176.3467537,41.39884264,2013-11-24,863
2013-11-25 05:19,2013-11-25 18:44,358,176.3851188,41.15915865,2013-11-25,863
2013-11-25 18:44,2013-11-26 05:14,359,177.0490286,42.1769974,2013-11-25,863
2013-11-26 05:14,2013-11-26 18:34,360,178.3386504,39.68263319,2013-11-26,863
2013-11-26 18:34,2013-11-27 05:19,361,177.7543603,38.42264415,2013-11-26,863
2013-11-27 05:19,2013-11-27 18:19,362,179.6703188,34.45361911,2013-11-27,863
2013-11-27 18:19,2013-11-28 05:19,363,179.7123776,34.40357641,2013-11-27,863
2013-11-28 05:19,2013-11-28 18:19,364,179.7552259,34.18157363,2013-11-28,863
2013-11-28 18:19,2013-11-29 04:54,365,-177.0770344,40.15490641,2013-11-28,863
2013-11-29 04:54,2013-11-29 18:14,366,-176.4079157,38.80081825,2013-11-29,863
2013-11-29 18:14,2013-11-30 05:39,367,178.0134,27.1097078,2013-11-29,863
2013-11-30 05:39,2013-11-30 18:39,368,174.9348592,33.6758578,2013-11-30,863
2013-11-30 18:39,2013-12-01 06:04,369,171.8569726,26.91089688,2013-11-30,863
2013-12-01 06:04,2013-12-01 18:44,370,171.2791561,28.11400495,2013-12-01,863
2013-12-01 18:44,2013-12-02 05:54,371,172.57646,30.83664747,2013-12-01,863
2013-12-02 05:54,2013-12-02 19:14,372,168.8757959,38.03534694,2013-12-02,863
2013-12-02 19:14,2013-12-03 05:49,373,169.5495252,39.13138294,2013-12-02,863
2013-12-03 05:49,2013-12-03 18:59,374,171.473589,35.47830069,2013-12-03,863
2013-12-03 18:59,2013-12-04 05:44,375,172.1485321,36.65039708,2013-12-03,863
2013-12-04 05:44,2013-12-04 18:59,376,172.1993003,36.45481009,2013-12-04,863
2013-12-04 18:59,2013-12-05 05:34,377,173.5002267,38.70925789,2013-12-04,863
2013-12-05 05:34,2013-12-05 19:24,378,170.4280485,43.63756979,2013-12-05,863
2013-12-05 19:24,2013-12-06 05:34,379,170.480446,43.61667362,2013-12-05,863
2013-12-06 05:34,2013-12-06 19:34,380,169.2838357,45.28064205,2013-12-06,863
2013-12-06 19:34,2013-12-07 06:04,381,165.5884225,39.41014269,2013-12-06,863
2013-12-07 06:04,2013-12-07 19:54,382,163.1432374,43.25132012,2013-12-07,863
2013-12-07 19:54,2013-12-08 06:09,383,162.572919,42.28779782,2013-12-07,863
2013-12-08 06:09,2013-12-08 19:49,384,163.2527712,41.13075076,2013-12-08,863
2013-12-08 19:49,2013-12-09 06:09,385,163.3082144,41.14051869,2013-12-08,863
2013-12-09 06:09,2013-12-09 19:44,386,163.9889758,39.95973949,2013-12-09,863
2013-12-09 19:44,2013-12-10 06:09,387,164.0453088,39.98056197,2013-12-09,863
2013-12-10 06:09,2013-12-10 19:59,388,162.2277145,42.77650022,2013-12-10,863
2013-12-10 19:59,2013-12-11 05:54,389,164.1592772,45.49796787,2013-12-10,863
2013-12-11 05:54,2013-12-11 19:54,390,164.8416877,44.47737893,2013-12-11,863
2013-12-11 19:54,2013-12-12 05:59,391,164.2748116,43.59748308,2013-12-11,863
2013-12-12 05:59,2013-12-12 20:04,392,163.0835594,45.23123615,2013-12-12,863
2013-12-12 20:04,2013-12-13 06:14,393,161.2678021,42.55753288,2013-12-12,863
2013-12-13 06:14,2013-12-13 19:59,394,161.9516079,41.46241976,2013-12-13,863
2013-12-13 19:59,2013-12-14 06:09,395,162.6356759,42.4580675,2013-12-13,863
2013-12-14 06:09,2013-12-14 20:09,396,161.4457037,44.15100541,2013-12-14,863
2013-12-14 20:09,2013-12-15 05:59,397,162.7551333,45.91156242,2013-12-14,863
2013-12-15 05:59,2013-12-15 20:04,398,163.4400752,44.94265281,2013-12-15,863
2013-12-15 20:04,2013-12-16 06:04,399,162.8756375,44.11688431,2013-12-15,863
2013-12-16 06:04,2013-12-16 20:04,400,162.9362567,43.99768144,2013-12-16,863
2013-12-16 20:04,2013-12-17 06:14,401,161.7474753,42.23249556,2013-12-16,863
2013-12-17 06:14,2013-12-17 19:54,402,163.0580716,40.1825468,2013-12-17,863
2013-12-17 19:54,2013-12-18 06:14,403,163.1192428,40.2560067,2013-12-17,863
2013-12-18 06:14,2013-12-18 19:44,404,164.430169,38.09881364,2013-12-18,863
2013-12-18 19:44,2013-12-19 05:54,405,166.9907897,42.1439956,2013-12-18,863
2013-12-19 05:54,2013-12-19 19:54,406,165.8028362,43.86109701,2013-12-19,863
2013-12-19 19:54,2013-12-20 06:09,407,163.99019,41.16845744,2013-12-19,863
2013-12-20 06:09,2013-12-20 19:44,408,165.3015769,39.08086802,2013-12-20,863
2013-12-20 19:44,2013-12-21 06:14,409,164.7386719,38.14594947,2013-12-20,863
2013-12-21 06:14,2013-12-21 19:54,410,163.5510466,40.07827896,2013-12-21,863
2013-12-21 19:54,2013-12-22 06:14,411,163.6130254,40.17682257,2013-12-21,863
